name,trial,cam,event,outcome,raw_answers,tongue_contact,water_drop_stable,water_spilled,outcome_classification,justification
FU_R2_2024-06-29_1,81,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off its paw completely. No water was visibly spilled."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""1.0s - 2.0s"",
      ""event_classification"": ""Paw retrieves water"",
      ""event_description"": ""The mouse lifts its right paw, makes contact with the water drop, and the entire drop adheres to the paw, detaching from the spout.""
    },
    {
      ""time_range"": ""2.0s - 4.0s"",
      ""event_classification"": ""Water consumption from paw"",
      ""event_description"": ""The mouse brings the paw to its mouth and extends its tongue to lick the water from the paw.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought the paw to its mouth, and licked the water off its paw completely. No water was visibly spilled."
FU_R2_2024-06-29_1,82,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,83,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,84,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue made direct contact with the paw to consume the water, and no spillage was observed."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 2.8s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop forms at the tip of the spout and remains stable.""
    },
    {
      ""time_range"": ""2.8s - 3.2s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the surface and moves it towards the water drop.""
    },
    {
      ""time_range"": ""3.2s - 3.4s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""3.4s - 4.0s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse brings its right paw, holding the water, directly to its mouth area.""
    },
    {
      ""time_range"": ""4.0s - 4.3s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes contact with the water held on its paw.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout and brought it to its mouth. The tongue made direct contact with the paw to consume the water, and no spillage was observed."
FU_R2_2024-06-29_1,85,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,86,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,87,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,88,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,89,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,90,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,91,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,92,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,93,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,94,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,95,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,96,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,97,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,98,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,99,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,100,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,101,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,102,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.9s - 1.5s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A single water drop forms and remains stable at the tip of the spout.""
    },
    {
      ""time_range"": ""1.5s - 2.0s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the surface and moves it towards the water drop on the spout.""
    },
    {
      ""time_range"": ""2.0s - 2.2s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire volume of the drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.2s - 2.8s"",
      ""event_classification"": ""Paw brought to mouth"",
      ""event_description"": ""The mouse retracts its right paw, now holding the water, directly to its mouth.""
    },
    {
      ""time_range"": ""2.8s - 3.8s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue and makes repeated contact with its paw, consuming the water.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw without any visible spillage."
FU_R2_2024-06-29_1,103,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,104,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,105,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,106,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,107,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,108,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,109,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,110,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,111,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,112,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,113,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,114,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,115,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,116,camB,No_reward,nd,,,,,,
FU_R2_2024-06-29_1,117,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,118,camB,Reward,na,,,,,,
FU_R2_2024-06-29_1,119,camB,Reward,,"{
  ""tongue_contact"": true,
  ""water_drop_stable"": true,
  ""water_spilled"": false,
  ""percentage_consumed"": 100,
  ""outcome_classification"": ""Successful"",
  ""justification"": ""The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw, consuming the water without any visible spillage."",
  ""timeline"": [
    {
      ""time_range"": ""0.0s - 1.0s"",
      ""event_classification"": ""Water drop formation"",
      ""event_description"": ""A water drop is dispensed from the spout and remains stable at its tip.""
    },
    {
      ""time_range"": ""1.1s - 2.2s"",
      ""event_classification"": ""Paw reaches for spout"",
      ""event_description"": ""The mouse lifts its right paw from the resting surface and moves it directly towards the water drop on the spout.""
    },
    {
      ""time_range"": ""2.3s - 2.5s"",
      ""event_classification"": ""Paw contacts water drop"",
      ""event_description"": ""The mouse's right paw makes contact with the water drop, and the entire drop adheres to the paw.""
    },
    {
      ""time_range"": ""2.6s - 3.5s"",
      ""event_classification"": ""Paw brings water to mouth"",
      ""event_description"": ""The mouse retracts its right paw, bringing the water drop directly to its mouth.""
    },
    {
      ""time_range"": ""3.6s - 4.5s"",
      ""event_classification"": ""Tongue licks paw"",
      ""event_description"": ""The mouse extends its tongue, making contact with its paw and consuming the entire water drop.""
    }
  ]
}",True,True,False,Successful,"The mouse successfully used its right paw to retrieve the entire water drop from the spout, brought it to its mouth, and licked the paw, consuming the water without any visible spillage."
